476,2,373.33,215.49,27.41,87.03,-1,-1,-1,-1
476,23,194.82,206.40,35.31,103.73,-1,-1,-1,-1
476,55,344.54,199.97,42.65,121.25,-1,-1,-1,-1
476,186,413.01,245.68,20.20,57.66,-1,-1,-1,-1
477,2,370.14,212.18,31.61,88.76,-1,-1,-1,-1
477,23,193.38,206.10,34.98,105.17,-1,-1,-1,-1
477,55,344.20,197.96,41.46,120.68,-1,-1,-1,-1
477,186,412.67,244.13,22.17,58.13,-1,-1,-1,-1
478,23,202.44,199.35,38.61,112.71,-1,-1,-1,-1
478,55,353.39,195.04,39.12,127.63,-1,-1,-1,-1
478,186,412.11,243.09,23.11,60.05,-1,-1,-1,-1
478,192,188.04,205.01,32.93,100.22,-1,-1,-1,-1
479,23,202.74,199.39,37.72,112.86,-1,-1,-1,-1
479,55,351.23,192.04,46.13,134.75,-1,-1,-1,-1
479,192,185.40,202.40,36.28,104.29,-1,-1,-1,-1
479,215,412.00,239.59,27.31,80.56,-1,-1,-1,-1
480,23,200.21,195.49,30.46,95.91,-1,-1,-1,-1
480,55,360.25,191.40,45.78,135.06,-1,-1,-1,-1
480,137,292.68,205.01,21.91,65.80,-1,-1,-1,-1
480,192,180.01,199.28,35.58,106.91,-1,-1,-1,-1
480,215,411.79,236.81,27.85,73.51,-1,-1,-1,-1
481,23,194.64,195.71,32.22,109.29,-1,-1,-1,-1
481,55,364.76,186.23,49.54,144.54,-1,-1,-1,-1
481,91,321.28,238.11,20.71,58.46,-1,-1,-1,-1
481,137,288.64,214.32,20.76,59.12,-1,-1,-1,-1
481,192,174.06,199.22,34.31,106.65,-1,-1,-1,-1
481,215,412.37,236.97,27.73,73.22,-1,-1,-1,-1
482,23,200.08,192.49,32.80,96.78,-1,-1,-1,-1
482,55,370.53,181.87,45.80,141.36,-1,-1,-1,-1
482,91,321.35,234.24,22.54,62.65,-1,-1,-1,-1
482,137,292.36,210.78,21.10,57.88,-1,-1,-1,-1
482,192,170.59,176.00,44.21,130.69,-1,-1,-1,-1
482,215,416.17,237.21,22.78,61.96,-1,-1,-1,-1
483,23,199.74,194.83,30.12,95.28,-1,-1,-1,-1
483,44,164.19,195.47,31.52,108.16,-1,-1,-1,-1
483,48,337.19,208.55,26.15,78.86,-1,-1,-1,-1
483,55,372.91,179.34,53.06,154.06,-1,-1,-1,-1
483,91,321.04,236.65,23.26,53.80,-1,-1,-1,-1
483,137,295.78,212.42,21.30,56.14,-1,-1,-1,-1
484,23,196.39,192.72,32.76,96.66,-1,-1,-1,-1
484,44,162.27,194.52,37.77,111.51,-1,-1,-1,-1
484,48,334.51,206.99,28.38,82.04,-1,-1,-1,-1
484,55,381.74,175.31,53.64,158.57,-1,-1,-1,-1
484,91,320.56,235.82,22.91,61.14,-1,-1,-1,-1
484,137,296.24,212.39,21.38,56.43,-1,-1,-1,-1
484,178,471.02,205.21,29.18,84.54,-1,-1,-1,-1
485,23,195.99,192.52,32.52,99.25,-1,-1,-1,-1
485,44,156.82,194.66,37.85,111.38,-1,-1,-1,-1
485,48,334.39,204.84,28.35,83.95,-1,-1,-1,-1
485,55,378.13,175.83,66.79,167.89,-1,-1,-1,-1
485,91,324.37,236.30,20.15,61.92,-1,-1,-1,-1
485,137,296.96,212.19,21.03,58.51,-1,-1,-1,-1
485,178,476.11,206.61,26.29,82.00,-1,-1,-1,-1
486,23,195.64,192.63,32.74,99.36,-1,-1,-1,-1
486,44,156.06,191.64,37.14,114.49,-1,-1,-1,-1
486,48,337.45,206.43,26.10,81.04,-1,-1,-1,-1
486,55,390.00,174.50,67.74,177.79,-1,-1,-1,-1
486,91,321.56,234.10,22.60,64.52,-1,-1,-1,-1
486,137,297.33,212.20,21.19,58.30,-1,-1,-1,-1
486,178,478.83,216.09,25.32,71.15,-1,-1,-1,-1
487,23,195.12,192.94,33.03,99.19,-1,-1,-1,-1
487,44,152.17,196.05,34.29,110.40,-1,-1,-1,-1
487,48,335.01,207.14,28.15,81.79,-1,-1,-1,-1
487,55,403.11,174.95,67.78,182.62,-1,-1,-1,-1
487,91,321.48,234.85,24.58,65.20,-1,-1,-1,-1
487,137,300.51,214.25,21.07,59.01,-1,-1,-1,-1
487,178,483.99,205.12,28.05,87.02,-1,-1,-1,-1
488,3,385.85,205.51,31.75,96.68,-1,-1,-1,-1
488,23,194.49,191.03,37.70,105.50,-1,-1,-1,-1
488,44,146.00,193.45,43.49,122.18,-1,-1,-1,-1
488,48,338.36,208.27,25.90,81.78,-1,-1,-1,-1
488,55,416.54,169.93,66.64,188.37,-1,-1,-1,-1
488,91,321.88,236.32,22.21,66.51,-1,-1,-1,-1
488,137,305.78,214.41,20.23,59.61,-1,-1,-1,-1
488,178,487.56,219.07,26.00,73.84,-1,-1,-1,-1
489,3,390.54,205.66,31.94,96.65,-1,-1,-1,-1
489,23,194.03,195.73,35.50,101.92,-1,-1,-1,-1
489,44,145.05,194.11,38.76,125.85,-1,-1,-1,-1
489,48,338.07,211.49,26.31,80.56,-1,-1,-1,-1
489,55,418.24,165.78,75.48,206.01,-1,-1,-1,-1
489,91,321.67,238.19,22.68,62.80,-1,-1,-1,-1
489,178,491.78,204.48,31.43,87.51,-1,-1,-1,-1
490,3,387.53,203.45,38.27,100.93,-1,-1,-1,-1
490,23,193.87,192.94,35.02,104.37,-1,-1,-1,-1
490,44,143.44,197.00,39.08,122.76,-1,-1,-1,-1
490,48,334.10,209.19,31.28,81.61,-1,-1,-1,-1
490,55,435.57,162.55,68.03,207.81,-1,-1,-1,-1
490,91,320.49,238.78,20.66,62.17,-1,-1,-1,-1
490,178,494.17,204.43,30.95,87.72,-1,-1,-1,-1
491,3,390.74,203.07,34.94,99.65,-1,-1,-1,-1
491,23,193.71,192.84,35.11,103.47,-1,-1,-1,-1
491,44,137.27,192.44,39.87,120.73,-1,-1,-1,-1
491,48,338.28,208.34,26.57,80.08,-1,-1,-1,-1
491,55,448.78,155.85,68.41,225.59,-1,-1,-1,-1
491,91,321.00,236.45,22.21,64.75,-1,-1,-1,-1
492,3,391.87,203.02,35.17,99.83,-1,-1,-1,-1
492,23,193.31,187.61,37.44,112.12,-1,-1,-1,-1
492,44,128.98,192.59,40.73,122.37,-1,-1,-1,-1
492,48,339.13,209.22,28.32,81.16,-1,-1,-1,-1
492,55,464.34,154.61,79.83,241.46,-1,-1,-1,-1
492,89,428.23,238.62,25.65,68.71,-1,-1,-1,-1
492,91,321.06,236.66,22.27,64.83,-1,-1,-1,-1
493,3,390.44,203.30,38.07,103.49,-1,-1,-1,-1
493,23,192.29,187.94,38.17,110.33,-1,-1,-1,-1
493,44,127.56,188.88,39.90,129.16,-1,-1,-1,-1
493,48,339.96,206.87,28.10,83.75,-1,-1,-1,-1
493,55,477.27,149.59,85.98,258.28,-1,-1,-1,-1
493,89,424.60,224.05,28.75,80.29,-1,-1,-1,-1
493,91,320.14,236.94,21.02,53.92,-1,-1,-1,-1
494,3,394.29,203.24,37.96,100.57,-1,-1,-1,-1
494,23,188.36,187.64,37.38,109.13,-1,-1,-1,-1
494,44,120.92,190.08,40.37,116.36,-1,-1,-1,-1
494,48,339.84,207.04,28.41,81.52,-1,-1,-1,-1
494,55,495.89,142.44,92.40,275.41,-1,-1,-1,-1
494,89,429.51,234.78,30.81,71.25,-1,-1,-1,-1
494,91,320.34,234.58,21.26,55.38,-1,-1,-1,-1
495,3,396.07,198.94,37.99,103.35,-1,-1,-1,-1
495,23,188.09,184.78,37.84,110.34,-1,-1,-1,-1
495,44,120.17,189.48,40.04,122.90,-1,-1,-1,-1
495,48,345.77,204.50,28.01,84.05,-1,-1,-1,-1
495,55,514.07,132.68,97.13,295.60,-1,-1,-1,-1
495,89,431.01,234.84,30.56,71.35,-1,-1,-1,-1
495,91,320.48,234.67,21.63,55.29,-1,-1,-1,-1
496,3,396.20,198.84,38.02,103.75,-1,-1,-1,-1
496,23,186.90,180.87,44.46,117.07,-1,-1,-1,-1
496,44,112.82,186.66,43.27,127.94,-1,-1,-1,-1
496,48,343.55,206.63,26.40,80.51,-1,-1,-1,-1
496,55,539.47,123.55,102.17,311.69,-1,-1,-1,-1
496,89,437.17,235.16,28.00,71.28,-1,-1,-1,-1
496,91,320.22,232.98,21.28,55.58,-1,-1,-1,-1
497,3,398.35,200.14,34.06,100.32,-1,-1,-1,-1
497,23,187.33,181.64,36.78,113.61,-1,-1,-1,-1
497,44,111.80,185.67,39.13,129.77,-1,-1,-1,-1
497,48,343.64,206.60,26.29,80.73,-1,-1,-1,-1
497,89,437.49,235.26,27.60,71.53,-1,-1,-1,-1
497,91,319.67,233.08,21.38,55.61,-1,-1,-1,-1
498,3,396.86,196.11,37.48,103.25,-1,-1,-1,-1
498,23,184.53,177.90,40.26,115.61,-1,-1,-1,-1
498,44,104.43,181.08,42.21,132.08,-1,-1,-1,-1
498,48,345.45,203.56,28.50,80.93,-1,-1,-1,-1
498,89,438.65,233.89,26.01,72.54,-1,-1,-1,-1
498,91,320.15,231.12,20.78,59.15,-1,-1,-1,-1
499,3,396.32,195.75,37.72,103.31,-1,-1,-1,-1
499,23,186.18,176.90,36.55,117.83,-1,-1,-1,-1
499,44,98.15,176.49,50.50,142.43,-1,-1,-1,-1
499,48,344.94,204.08,29.25,80.94,-1,-1,-1,-1
499,89,437.35,231.75,29.40,80.78,-1,-1,-1,-1
499,91,319.57,230.74,21.26,53.69,-1,-1,-1,-1
500,3,398.23,196.17,34.90,99.93,-1,-1,-1,-1
500,23,181.03,173.86,43.00,124.60,-1,-1,-1,-1
500,44,93.35,175.77,45.51,141.76,-1,-1,-1,-1
500,48,345.24,200.30,30.57,86.92,-1,-1,-1,-1
500,79,318.08,230.27,21.60,70.08,-1,-1,-1,-1
500,89,439.03,231.86,27.47,74.91,-1,-1,-1,-1
501,3,396.32,195.75,37.72,103.31,-1,-1,-1,-1
501,23,179.20,173.55,42.76,124.78,-1,-1,-1,-1
501,44,90.81,175.98,46.27,141.99,-1,-1,-1,-1
501,48,345.08,198.18,30.60,86.77,-1,-1,-1,-1
501,79,316.92,228.23,22.32,64.60,-1,-1,-1,-1
501,89,439.11,231.77,26.90,75.15,-1,-1,-1,-1
502,3,398.90,193.41,33.91,102.71,-1,-1,-1,-1
502,23,172.09,170.41,43.41,126.65,-1,-1,-1,-1
502,44,76.10,172.24,53.28,149.18,-1,-1,-1,-1
502,48,344.83,193.46,28.12,88.14,-1,-1,-1,-1
502,79,315.46,226.79,21.28,55.22,-1,-1,-1,-1
502,89,439.44,229.51,26.33,77.60,-1,-1,-1,-1
502,196,547.74,193.32,32.66,96.57,-1,-1,-1,-1
503,3,395.76,192.95,37.71,104.06,-1,-1,-1,-1
503,23,171.89,170.26,42.89,126.35,-1,-1,-1,-1
503,44,73.93,171.92,53.33,149.55,-1,-1,-1,-1
503,48,344.51,203.59,26.16,78.78,-1,-1,-1,-1
503,79,315.63,224.86,20.85,58.64,-1,-1,-1,-1
503,89,439.11,226.94,27.60,70.79,-1,-1,-1,-1
503,196,554.59,191.11,32.14,97.77,-1,-1,-1,-1
504,3,400.47,193.49,33.94,102.26,-1,-1,-1,-1
504,23,171.16,170.13,43.18,126.70,-1,-1,-1,-1
504,44,69.55,157.92,57.13,169.32,-1,-1,-1,-1
504,48,345.62,195.73,27.48,86.36,-1,-1,-1,-1
504,79,312.84,226.49,24.85,59.38,-1,-1,-1,-1
504,89,442.75,229.36,26.23,70.34,-1,-1,-1,-1
504,196,560.57,191.42,32.33,97.48,-1,-1,-1,-1
505,3,399.35,193.08,34.44,105.40,-1,-1,-1,-1
505,23,170.01,170.42,43.34,126.74,-1,-1,-1,-1
505,44,68.80,175.09,48.67,152.07,-1,-1,-1,-1
505,48,345.99,198.01,29.73,90.16,-1,-1,-1,-1
505,79,315.89,228.94,21.04,57.16,-1,-1,-1,-1
505,89,444.03,230.13,24.61,70.30,-1,-1,-1,-1
505,144,328.20,199.46,19.90,64.27,-1,-1,-1,-1
505,196,565.08,194.05,35.45,99.08,-1,-1,-1,-1
506,3,397.61,195.68,37.75,106.78,-1,-1,-1,-1
506,23,171.85,173.09,35.15,127.63,-1,-1,-1,-1
506,44,65.39,180.63,45.36,145.19,-1,-1,-1,-1
506,48,340.73,198.22,29.37,89.90,-1,-1,-1,-1
506,79,313.39,230.98,23.73,68.88,-1,-1,-1,-1
506,89,444.37,231.42,26.67,71.10,-1,-1,-1,-1
506,144,326.31,201.34,21.90,65.47,-1,-1,-1,-1
506,196,572.78,197.30,31.94,97.87,-1,-1,-1,-1
507,3,399.77,194.25,40.67,110.80,-1,-1,-1,-1
507,23,163.78,173.53,46.64,135.94,-1,-1,-1,-1
507,44,57.11,180.54,44.77,150.40,-1,-1,-1,-1
507,48,345.20,204.46,30.87,87.08,-1,-1,-1,-1
507,79,312.69,232.91,23.94,68.63,-1,-1,-1,-1
507,89,443.41,235.56,28.42,73.24,-1,-1,-1,-1
507,144,326.18,205.44,21.84,65.52,-1,-1,-1,-1
507,196,578.81,197.92,35.05,105.17,-1,-1,-1,-1
508,3,399.67,194.52,40.68,111.06,-1,-1,-1,-1
508,23,161.27,178.55,39.31,128.59,-1,-1,-1,-1
508,44,51.40,183.97,48.76,155.53,-1,-1,-1,-1
508,48,341.44,206.66,35.91,91.99,-1,-1,-1,-1
508,79,313.44,236.47,22.17,66.49,-1,-1,-1,-1
508,89,444.03,237.23,28.04,73.30,-1,-1,-1,-1
508,115,280.03,211.17,21.91,65.31,-1,-1,-1,-1
508,144,325.29,208.96,22.54,63.66,-1,-1,-1,-1
508,196,580.53,198.03,34.28,101.99,-1,-1,-1,-1
509,3,402.30,200.04,36.94,107.22,-1,-1,-1,-1
509,23,156.71,177.18,47.05,132.03,-1,-1,-1,-1
509,44,43.62,181.25,53.51,157.81,-1,-1,-1,-1
509,48,344.52,202.71,28.91,90.33,-1,-1,-1,-1
509,79,312.89,237.20,22.53,57.67,-1,-1,-1,-1
509,89,446.42,235.85,29.48,73.47,-1,-1,-1,-1
509,115,280.02,211.16,21.84,65.28,-1,-1,-1,-1
509,144,325.72,208.91,22.49,63.88,-1,-1,-1,-1
509,196,589.08,197.38,37.81,109.63,-1,-1,-1,-1
510,3,402.26,202.76,37.32,106.83,-1,-1,-1,-1
510,23,156.30,177.68,41.63,135.81,-1,-1,-1,-1
510,44,43.14,180.93,51.89,163.33,-1,-1,-1,-1
510,48,345.91,210.41,30.89,86.94,-1,-1,-1,-1
510,70,187.84,203.29,30.86,90.71,-1,-1,-1,-1
510,79,313.46,238.98,21.81,66.30,-1,-1,-1,-1
510,89,442.83,238.97,32.25,81.32,-1,-1,-1,-1
510,115,280.43,214.83,20.46,64.17,-1,-1,-1,-1
510,144,325.54,208.69,23.91,68.52,-1,-1,-1,-1
510,196,592.15,201.49,35.60,90.82,-1,-1,-1,-1
511,3,403.61,207.00,34.51,102.98,-1,-1,-1,-1
511,23,154.94,178.58,45.84,140.15,-1,-1,-1,-1
511,44,39.66,179.66,47.02,165.25,-1,-1,-1,-1
511,48,346.25,211.97,30.33,87.22,-1,-1,-1,-1
511,70,187.22,205.79,28.26,89.83,-1,-1,-1,-1
511,79,313.28,238.75,21.81,68.43,-1,-1,-1,-1
511,89,447.81,243.37,25.80,70.73,-1,-1,-1,-1
511,115,276.59,214.90,24.16,67.58,-1,-1,-1,-1
511,144,327.61,211.34,20.95,64.80,-1,-1,-1,-1
511,196,599.03,203.55,32.10,100.50,-1,-1,-1,-1
512,3,402.39,202.77,36.99,107.06,-1,-1,-1,-1
512,23,153.98,174.33,42.07,137.96,-1,-1,-1,-1
512,44,26.06,173.11,60.74,177.23,-1,-1,-1,-1
512,48,346.16,201.55,29.04,95.04,-1,-1,-1,-1
512,70,182.01,199.18,30.76,95.13,-1,-1,-1,-1
512,79,313.35,236.61,22.13,66.30,-1,-1,-1,-1
512,115,276.41,212.82,23.62,69.03,-1,-1,-1,-1
512,144,331.49,214.50,21.01,57.99,-1,-1,-1,-1
512,196,600.80,201.12,31.83,100.56,-1,-1,-1,-1
513,3,398.32,203.07,37.08,106.84,-1,-1,-1,-1
513,23,148.42,176.40,49.81,141.66,-1,-1,-1,-1
513,44,23.38,172.79,61.44,180.37,-1,-1,-1,-1
513,48,346.49,203.83,29.04,92.83,-1,-1,-1,-1
513,70,181.79,201.63,33.39,94.33,-1,-1,-1,-1
513,79,313.30,238.95,23.10,59.39,-1,-1,-1,-1
513,115,276.85,213.24,20.15,67.56,-1,-1,-1,-1
513,144,330.91,209.52,22.08,67.44,-1,-1,-1,-1
513,196,605.72,203.61,31.19,101.99,-1,-1,-1,-1
513,230,549.72,217.96,29.52,78.29,-1,-1,-1,-1
514,3,398.28,199.88,36.07,110.57,-1,-1,-1,-1
514,23,147.58,170.99,41.54,141.50,-1,-1,-1,-1
514,44,12.06,168.10,60.60,185.48,-1,-1,-1,-1
514,48,345.67,209.15,33.88,87.72,-1,-1,-1,-1
514,70,181.61,200.49,28.07,92.73,-1,-1,-1,-1
514,79,311.22,234.98,25.63,73.91,-1,-1,-1,-1
514,106,480.75,224.87,20.06,62.54,-1,-1,-1,-1
514,115,271.73,208.77,25.26,74.33,-1,-1,-1,-1
514,144,329.14,212.64,20.48,61.50,-1,-1,-1,-1
514,196,605.46,200.64,37.93,105.94,-1,-1,-1,-1
514,230,550.95,215.54,29.62,81.01,-1,-1,-1,-1
515,3,393.53,202.03,39.91,110.90,-1,-1,-1,-1
515,23,145.86,173.87,41.55,140.96,-1,-1,-1,-1
515,44,11.07,173.49,55.39,183.31,-1,-1,-1,-1
515,48,345.51,210.87,32.94,87.83,-1,-1,-1,-1
515,70,175.58,201.17,33.12,97.32,-1,-1,-1,-1
515,79,310.24,207.47,29.92,91.22,-1,-1,-1,-1
515,106,474.25,215.14,24.81,77.03,-1,-1,-1,-1
515,115,268.69,210.95,22.66,73.68,-1,-1,-1,-1
515,144,328.01,214.37,20.95,59.63,-1,-1,-1,-1
515,196,607.16,203.58,31.11,102.00,-1,-1,-1,-1
515,230,552.78,215.46,32.33,84.40,-1,-1,-1,-1
516,3,386.22,198.78,39.82,114.56,-1,-1,-1,-1
516,23,128.74,172.42,49.50,150.07,-1,-1,-1,-1
516,48,341.26,206.05,29.53,90.18,-1,-1,-1,-1
516,70,165.04,184.73,37.62,115.22,-1,-1,-1,-1
516,79,303.66,205.82,31.77,89.42,-1,-1,-1,-1
516,106,469.54,214.38,24.79,76.27,-1,-1,-1,-1
516,110,305.20,236.84,22.48,61.39,-1,-1,-1,-1
516,115,263.32,210.82,22.24,74.07,-1,-1,-1,-1
516,196,600.75,202.38,34.70,104.96,-1,-1,-1,-1
516,230,551.02,216.76,28.02,77.56,-1,-1,-1,-1
517,3,383.65,196.58,33.44,111.84,-1,-1,-1,-1
517,23,117.30,168.27,52.91,158.38,-1,-1,-1,-1
517,48,334.47,212.48,28.48,83.99,-1,-1,-1,-1
517,70,155.41,183.04,34.43,113.39,-1,-1,-1,-1
517,106,463.10,212.21,25.05,77.00,-1,-1,-1,-1
517,110,297.92,235.21,24.86,59.69,-1,-1,-1,-1
517,143,252.30,206.80,25.33,76.73,-1,-1,-1,-1
517,196,597.17,200.81,38.00,103.44,-1,-1,-1,-1
517,200,311.95,207.35,20.42,64.60,-1,-1,-1,-1
517,230,544.60,213.04,29.80,81.56,-1,-1,-1,-1
518,3,378.36,196.59,33.33,111.77,-1,-1,-1,-1
518,23,110.19,165.69,48.13,155.88,-1,-1,-1,-1
518,48,329.40,203.77,29.67,89.75,-1,-1,-1,-1
518,70,147.61,193.08,35.71,104.03,-1,-1,-1,-1
518,106,458.53,212.18,25.10,77.11,-1,-1,-1,-1
518,108,426.51,233.72,28.77,76.20,-1,-1,-1,-1
518,110,294.62,234.50,22.75,59.33,-1,-1,-1,-1
518,143,243.47,205.07,27.52,80.05,-1,-1,-1,-1
518,200,308.05,204.20,23.96,68.27,-1,-1,-1,-1
518,230,540.72,209.40,32.32,84.46,-1,-1,-1,-1
519,3,368.67,194.48,44.04,115.71,-1,-1,-1,-1
519,23,103.25,162.35,56.38,164.54,-1,-1,-1,-1
519,48,327.34,196.92,31.91,98.56,-1,-1,-1,-1
519,70,144.18,176.97,40.16,119.08,-1,-1,-1,-1
519,106,457.77,209.33,25.43,76.92,-1,-1,-1,-1
519,108,425.44,233.61,28.96,76.52,-1,-1,-1,-1
519,110,291.93,234.54,22.74,59.47,-1,-1,-1,-1
519,143,242.02,203.86,25.41,78.75,-1,-1,-1,-1
519,200,304.94,210.41,20.87,59.73,-1,-1,-1,-1
519,230,540.90,209.22,32.05,84.45,-1,-1,-1,-1
520,3,374.76,195.03,38.09,111.86,-1,-1,-1,-1
520,23,89.24,158.61,57.63,169.48,-1,-1,-1,-1
520,48,326.61,202.05,32.45,93.01,-1,-1,-1,-1
520,70,137.83,179.99,41.12,122.28,-1,-1,-1,-1
520,106,460.00,210.33,24.17,78.60,-1,-1,-1,-1
520,108,425.54,223.69,28.00,86.21,-1,-1,-1,-1
520,110,292.03,234.40,22.69,59.65,-1,-1,-1,-1
520,143,238.88,202.92,26.96,82.17,-1,-1,-1,-1
520,200,303.95,203.82,20.62,61.29,-1,-1,-1,-1
520,230,544.82,209.69,29.36,83.35,-1,-1,-1,-1
521,3,369.89,194.01,40.36,114.28,-1,-1,-1,-1
521,23,95.04,164.12,52.97,164.76,-1,-1,-1,-1
521,48,327.36,212.48,30.78,84.82,-1,-1,-1,-1
521,70,136.55,179.89,41.30,122.51,-1,-1,-1,-1
521,106,459.40,210.33,24.85,79.09,-1,-1,-1,-1
521,108,424.07,235.34,29.63,81.04,-1,-1,-1,-1
521,110,292.39,234.67,22.65,57.64,-1,-1,-1,-1
521,143,237.50,200.96,29.15,85.71,-1,-1,-1,-1
521,200,304.93,210.21,20.70,61.42,-1,-1,-1,-1
521,230,550.50,208.76,26.96,84.32,-1,-1,-1,-1
522,3,373.92,199.41,36.55,113.74,-1,-1,-1,-1
522,23,91.36,162.12,56.08,168.39,-1,-1,-1,-1
522,48,328.56,207.15,29.21,92.11,-1,-1,-1,-1
522,70,136.12,182.42,39.99,123.43,-1,-1,-1,-1
522,106,459.71,212.23,25.05,78.99,-1,-1,-1,-1
522,108,419.07,225.64,30.02,91.26,-1,-1,-1,-1
522,110,293.01,238.29,20.86,57.23,-1,-1,-1,-1
522,143,231.74,204.64,29.05,86.76,-1,-1,-1,-1
523,3,369.91,198.21,38.93,121.00,-1,-1,-1,-1
523,23,85.98,162.69,50.32,171.45,-1,-1,-1,-1
523,48,321.09,207.88,35.84,97.15,-1,-1,-1,-1
523,70,129.05,182.66,40.89,123.46,-1,-1,-1,-1
523,106,460.69,224.80,23.65,70.48,-1,-1,-1,-1
523,108,416.07,225.60,32.71,92.22,-1,-1,-1,-1
523,110,292.01,240.45,22.24,66.74,-1,-1,-1,-1
523,143,229.57,203.83,31.52,88.67,-1,-1,-1,-1
524,3,361.69,196.17,42.03,122.66,-1,-1,-1,-1
524,23,71.47,156.97,54.43,178.26,-1,-1,-1,-1
524,40,218.09,204.00,31.38,87.98,-1,-1,-1,-1
524,48,312.15,202.37,41.09,101.87,-1,-1,-1,-1
524,49,272.55,214.70,20.92,56.81,-1,-1,-1,-1
524,70,121.25,170.54,38.31,133.07,-1,-1,-1,-1
524,106,456.04,221.70,23.28,70.43,-1,-1,-1,-1
524,108,412.44,237.66,29.94,78.71,-1,-1,-1,-1
524,110,287.22,236.34,22.38,66.79,-1,-1,-1,-1
525,3,353.64,195.95,43.11,123.12,-1,-1,-1,-1
525,23,62.89,156.36,58.84,181.78,-1,-1,-1,-1
525,40,211.69,204.06,31.57,90.40,-1,-1,-1,-1
525,48,312.68,205.85,32.12,93.38,-1,-1,-1,-1
525,49,267.86,218.58,20.79,53.73,-1,-1,-1,-1
525,70,110.58,179.54,44.71,127.01,-1,-1,-1,-1
525,106,449.57,211.88,26.66,82.55,-1,-1,-1,-1
525,108,407.75,239.12,26.25,77.81,-1,-1,-1,-1
525,110,282.79,238.31,22.52,63.56,-1,-1,-1,-1
526,3,350.88,190.81,44.37,121.92,-1,-1,-1,-1
526,23,57.36,152.14,54.31,181.13,-1,-1,-1,-1
526,40,206.15,195.48,30.95,95.44,-1,-1,-1,-1
526,48,311.51,215.36,26.83,82.96,-1,-1,-1,-1
526,49,261.86,215.38,21.86,62.83,-1,-1,-1,-1
526,70,100.05,164.75,46.43,140.63,-1,-1,-1,-1
526,106,452.28,222.35,23.11,69.58,-1,-1,-1,-1
526,108,403.00,236.80,28.93,78.87,-1,-1,-1,-1
526,110,280.41,236.65,20.89,57.64,-1,-1,-1,-1
527,3,351.36,190.89,43.39,122.80,-1,-1,-1,-1
527,23,50.31,147.64,64.28,193.63,-1,-1,-1,-1
527,40,207.33,196.99,30.54,94.05,-1,-1,-1,-1
527,48,311.65,199.19,31.81,98.54,-1,-1,-1,-1
527,49,263.61,214.77,20.83,55.20,-1,-1,-1,-1
527,70,98.83,164.97,46.38,140.32,-1,-1,-1,-1
527,106,454.53,221.19,25.40,70.79,-1,-1,-1,-1
527,108,405.50,238.33,28.06,78.44,-1,-1,-1,-1
527,110,283.42,236.62,20.82,57.62,-1,-1,-1,-1
528,3,351.06,190.86,44.14,122.26,-1,-1,-1,-1
528,23,42.77,142.58,62.79,199.01,-1,-1,-1,-1
528,40,202.37,196.48,35.51,98.11,-1,-1,-1,-1
528,48,311.24,200.82,28.98,97.24,-1,-1,-1,-1
528,49,262.87,204.35,23.11,68.57,-1,-1,-1,-1
528,70,101.99,175.44,43.96,131.80,-1,-1,-1,-1
528,106,451.88,207.28,28.88,85.89,-1,-1,-1,-1
528,108,402.86,231.71,36.60,87.74,-1,-1,-1,-1
528,110,282.77,236.59,22.41,63.48,-1,-1,-1,-1
529,3,344.53,190.61,51.40,135.91,-1,-1,-1,-1
529,23,40.65,142.37,62.87,199.30,-1,-1,-1,-1
529,39,398.66,232.50,42.00,120.50,-1,-1,-1,-1
529,40,201.82,195.34,36.15,102.18,-1,-1,-1,-1
529,48,307.31,195.82,37.62,103.83,-1,-1,-1,-1
529,49,260.19,213.10,20.67,57.08,-1,-1,-1,-1
529,70,91.39,164.81,45.80,140.41,-1,-1,-1,-1
529,106,457.12,222.25,23.00,71.63,-1,-1,-1,-1
529,110,284.46,236.46,20.49,59.38,-1,-1,-1,-1
530,3,345.96,196.04,42.80,123.31,-1,-1,-1,-1
530,23,27.43,144.23,69.31,203.37,-1,-1,-1,-1
530,39,393.50,233.53,42.45,110.53,-1,-1,-1,-1
530,40,201.59,196.17,32.96,103.79,-1,-1,-1,-1
530,48,307.46,208.29,35.37,91.15,-1,-1,-1,-1
530,49,258.47,205.59,21.81,65.68,-1,-1,-1,-1
530,70,86.28,163.75,50.20,146.48,-1,-1,-1,-1
530,106,456.23,221.78,23.13,70.51,-1,-1,-1,-1
530,110,284.20,236.52,22.06,65.04,-1,-1,-1,-1
530,219,402.70,236.43,28.37,81.19,-1,-1,-1,-1
531,3,344.64,192.60,42.65,127.22,-1,-1,-1,-1
531,23,25.70,141.45,63.35,205.76,-1,-1,-1,-1
531,39,395.58,234.90,39.22,106.38,-1,-1,-1,-1
531,40,194.53,196.28,33.31,102.85,-1,-1,-1,-1
531,48,303.77,191.40,40.40,110.94,-1,-1,-1,-1
531,49,256.63,214.57,20.66,55.99,-1,-1,-1,-1
531,70,86.74,189.74,39.28,121.17,-1,-1,-1,-1
531,106,456.60,221.95,23.42,70.47,-1,-1,-1,-1
531,110,284.87,235.98,24.16,63.93,-1,-1,-1,-1
531,219,401.94,239.10,26.02,78.53,-1,-1,-1,-1
532,3,343.61,190.99,42.59,122.76,-1,-1,-1,-1
532,23,13.97,138.22,68.26,215.08,-1,-1,-1,-1
532,39,394.21,232.06,40.57,91.19,-1,-1,-1,-1
